5,,5.0
5,,3.0
5,,5.0
5,,3.0
5,,5.0
5,,4.0
5,,4.0
5,,3.0
5,,5.0
5,,5.0
5,,5.0
5,,3.0
5,,4.0
5,,4.0
5,,5.0
5,,5.0
5,,4.0
5,,5.0
5,,1.0
5,,5.0
5,,5.0
5,,5.0
5,,3.0
5,,4.0
5,,3.0
5,,5.0
5,,5.0
5,,5.0
5,,3.0
5,,4.0
5,,4.0
5,,4.0
5,,4.0
5,,4.0
5,,4.0
5,,3.0
5,,3.0
5,,3.0
5,,4.0
5,,4.0
5,,5.0
5,,4.0
5,,4.0
5,,4.0
5,,3.0
5,,4.0
5,,4.0
5,,3.0
5,,3.0
5,,4.0
5,,4.0
5,,3.0
5,,5.0
5,,3.0
5,,4.0
6,,4.0
6,,2.0
6,,2.0
6,,3.0
6,,3.0
6,,5.0
6,,4.0
6,,1.0
6,,2.0
6,,3.0
6,,3.0
6,,2.0
6,,4.0
6,,2.0
6,,2.0
6,,4.0
6,,4.0
6,,2.0
6,,4.0
6,,2.0
6,,5.0
6,,2.0
6,,3.0
6,,3.0
6,,2.5
6,,4.0
6,,4.0
6,,3.0
6,,4.0
6,,2.5
6,,2.0
6,,2.0
6,,4.0
6,,4.0
6,,3.0
6,,3.5
6,,5.0
6,,2.0
6,,2.5
6,,2.5
6,,4.0
6,,4.0
6,,3.0
6,,4.0
6,,2.0
6,,4.0
6,,3.5
6,,3.0
6,,4.0
6,,2.0
6,,3.5
6,,1.5
6,,3.0
6,,5.0
6,,3.5
6,,4.0
6,,4.0
6,,2.5
6,,4.0
6,,5.0
6,,3.0
6,,3.0
6,,2.0
6,,4.5
6,,4.0
6,,3.0
6,,4.0
6,,4.0
6,,1.5
6,,2.5
6,,3.0
6,,4.0
6,,3.0
6,,2.0
6,,2.0
6,,1.0
6,,3.0
6,,4.0
6,,2.0
6,,2.0
6,,3.0
6,,2.5
6,,1.5
6,,2.5
6,,4.0
6,,3.5
6,,2.0
6,,3.0
6,,4.0
6,,3.0
6,,4.0
6,,4.0
6,,1.5
6,,4.0
6,,1.5
6,,3.0
6,,4.0
6,,2.0
6,,3.5
6,,3.0
7,,4.0
7,,3.5
7,,4.0
7,,4.0
7,,4.0
7,,0.5
7,,3.5
7,,4.0
7,,4.5
7,,4.0
7,,4.5
7,,4.5
7,,1.0
7,,2.0
7,,3.5
7,,3.0
7,,5.0
7,,2.0
7,,4.5
7,,3.0
7,,5.0
7,,3.0
7,,4.5
7,,4.0
7,,5.0
7,,4.0
7,,4.0
7,,3.5
7,,2.5
7,,4.5
7,,1.5
7,,4.0
7,,3.5
7,,3.5
7,,4.5
7,,4.0
7,,4.0
7,,4.0
7,,4.5
7,,3.5
7,,3.5
7,,3.0
7,,4.0
7,,4.5
7,,3.0
7,,3.5
7,,3.5
7,,4.0
7,,4.5
7,,4.5
7,,4.5
7,,4.0
7,,4.0
7,,4.0
7,,5.0
7,,5.0
7,,4.0
7,,5.0
7,,4.5
7,,4.5
7,,5.0
7,,3.5
7,,4.0
7,,4.5
7,,4.5
7,,5.0
7,,5.0
7,,4.0
7,,2.0
7,,3.5
7,,3.5
7,,2.5
7,,4.0
7,,4.0
7,,4.5
7,,0.5
7,,3.5
7,,4.0
7,,3.5
7,,4.0
7,,4.5
7,,3.5
7,,5.0
7,,3.0
7,,3.5
7,,4.0
7,,3.5
7,,3.5
7,,4.5
7,,3.0
7,,4.0
7,,3.5
7,,3.5
7,,4.5
7,,3.5
7,,4.0
7,,2.5
7,,4.0
7,,4.0
7,,3.5
8,,3.0
8,,1.5
8,,4.0
8,,4.0
8,,4.0
8,,4.0
8,,3.0
8,,4.0
8,,4.0
8,,4.0
8,,3.0
8,,3.0
8,,4.0
8,,3.5
8,,3.0
8,,3.0
8,,1.0
8,,3.0
8,,4.0
8,,3.0
8,,0.5
8,,1.0
8,,4.0
8,,3.0
8,,3.0
8,,3.5
8,,4.0
8,,4.0
8,,4.0
8,,3.0
8,,3.5
8,,4.5
8,,3.0
8,,2.5
8,,3.0
8,,2.0
8,,0.5
8,,3.5
8,,4.0
8,,4.0
8,,3.0
8,,3.0
8,,4.0
8,,2.5
8,,2.5
8,,2.5
8,,4.0
8,,5.0
8,,4.0
8,,2.5
8,,3.0
8,,3.5
8,,4.0
8,,4.0
8,,4.0
8,,4.0
8,,4.5
8,,4.0
8,,3.0
8,,4.0
8,,3.0
8,,4.0
8,,3.0
8,,4.0
8,,3.0
8,,1.0
8,,3.0
8,,2.0
8,,3.5
8,,4.5
8,,5.0
8,,4.0
8,,5.0
8,,4.0
8,,5.0
8,,5.0
8,,4.0
8,,0.5
8,,5.0
8,,2.0
8,,4.0
8,,4.0
8,,5.0
8,,4.0
8,,5.0
8,,2.0
8,,4.0
8,,0.5
8,,3.5
8,,0.5
8,,3.5
8,,4.0
8,,4.0
8,,4.0
8,,3.0
8,,4.0
8,,4.0
8,,3.0
8,,4.0
8,,4.0
9,,3.5
9,,2.0
9,,1.5
9,,3.0
9,,4.5
9,,3.0
9,,4.0
9,,3.5
9,,3.0
9,,3.5
9,,4.0
9,,4.0
9,,2.0
9,,3.5
9,,3.5
9,,4.5
9,,2.5
9,,4.0
9,,2.5
9,,3.0
9,,2.5
9,,3.0
9,,5.0
9,,3.5
9,,4.0
9,,2.5
9,,5.0
9,,5.0
9,,4.0
9,,3.0
9,,2.0
9,,2.0
9,,5.0
9,,3.5
9,,4.0
9,,4.0
9,,4.0
9,,4.5
9,,4.5
9,,4.0
9,,5.0
9,,3.5
9,,3.5
9,,4.0
9,,5.0
9,,5.0
9,,4.0
9,,4.0
9,,4.0
9,,3.5
9,,2.5
9,,4.0
9,,3.0
9,,3.5
9,,2.5
9,,4.0
9,,4.0
9,,4.0
9,,3.5
9,,2.5
9,,4.0
9,,2.5
9,,3.0
9,,1.5
9,,3.0
9,,3.0
9,,5.0
9,,3.5
9,,2.0
9,,2.5
9,,2.0
9,,3.5
9,,2.0
9,,4.0
9,,3.0
9,,2.5
9,,3.0
9,,3.0
9,,3.5
9,,4.0
9,,4.0
9,,4.0
9,,4.0
9,,2.5
9,,3.5
9,,5.0
9,,4.5
9,,3.5
9,,4.5
9,,5.0
9,,3.0
9,,3.5
9,,4.5
9,,4.0
9,,4.0
9,,2.5
9,,4.0
9,,2.5
9,,3.0
9,,3.0
10,,4.0
10,,4.0
10,,5.0
10,,5.0
10,,5.0
10,,5.0
10,,5.0
10,,4.0
10,,3.0
10,,4.0
10,,4.0
10,,5.0
10,,4.0
10,,4.5
10,,5.0
10,,3.5
10,,0.5
10,,2.5
10,,4.0
10,,5.0
10,,5.0
10,,4.5
10,,5.0
10,,4.0
10,,3.5
10,,5.0
10,,5.0
10,,5.0
10,,5.0
10,,4.0
10,,1.0
10,,4.0
10,,4.5
10,,5.0
10,,4.5
10,,5.0
10,,5.0
10,,4.5
10,,4.5
10,,5.0
10,,5.0
10,,4.5
10,,4.5
10,,4.0
10,,4.5
10,,5.0
10,,3.5
10,,5.0
10,,5.0
10,,3.0
10,,5.0
10,,4.5
10,,3.5
10,,4.5
10,,2.5
10,,4.0
10,,2.5
10,,4.0
10,,5.0
10,,4.0
10,,5.0
10,,3.0
10,,4.0
10,,2.5
10,,4.5
10,,4.5
10,,5.0
10,,5.0
10,,4.0
10,,5.0
10,,3.0
10,,4.5
10,,4.0
10,,4.0
10,,4.0
10,,3.5
10,,4.5
10,,3.5
10,,4.5
10,,3.0
10,,3.5
10,,4.0
10,,4.5
10,,5.0
10,,3.5
10,,5.0
10,,5.0
10,,4.0
10,,4.5
10,,3.5
10,,5.0
10,,5.0
10,,5.0
10,,4.5
10,,5.0
10,,3.5
10,,5.0
10,,3.5
10,,5.0
10,,5.0
11,,5.0
11,,4.0
11,,2.0
11,,5.0
11,,2.0
11,,4.0
11,,4.0
11,,3.0
11,,5.0
11,,3.0
11,,4.0
11,,4.0
11,,5.0
11,,4.0
11,,5.0
11,,5.0
11,,2.0
11,,3.0
11,,4.0
11,,4.0
11,,5.0
11,,3.0
11,,5.0
11,,5.0
11,,4.0
11,,3.0
11,,1.0
11,,5.0
11,,4.0
11,,4.0
11,,4.0
11,,4.0
11,,4.0
11,,3.0
11,,5.0
11,,4.0
11,,5.0
11,,3.0
11,,3.0
11,,4.0
11,,5.0
11,,5.0
11,,5.0
11,,4.0
11,,4.0
11,,3.0
11,,4.0
11,,5.0
11,,5.0
11,,4.0
11,,3.0
11,,4.0
11,,3.0
11,,3.0
11,,3.0
11,,5.0
11,,5.0
11,,4.0
11,,4.0
11,,4.0
11,,4.0
11,,3.0
11,,5.0
11,,4.0
11,,5.0
11,,5.0
11,,5.0
11,,4.0
11,,4.0
11,,3.0
11,,5.0
11,,3.0
11,,3.0
11,,5.0
11,,5.0
11,,4.0
11,,5.0
11,,4.0
11,,4.0
11,,5.0
11,,5.0
11,,4.0
11,,4.0
11,,3.0
11,,2.0
11,,5.0
11,,3.0
11,,5.0
11,,3.0
11,,3.0
11,,4.0
11,,4.0
11,,3.0
11,,3.0
11,,4.0
11,,4.0
11,,4.0
11,,4.0
11,,2.0
11,,4.0
12,,3.5
12,,3.5
12,,2.5
12,,2.0
12,,3.5
12,,2.5
12,,2.0
12,,3.0
12,,3.0
12,,2.0
12,,1.5
12,,3.0
12,,3.5
12,,2.0
12,,3.0
12,,2.0
12,,2.5
12,,2.5
12,,2.5
12,,2.5
12,,2.0
12,,1.0
12,,2.5
12,,1.5
12,,2.5
12,,3.0
12,,2.5
12,,4.0
12,,2.5
12,,2.0
12,,3.0
12,,2.0
12,,3.0
12,,2.5
12,,2.5
12,,1.5
12,,3.0
12,,2.5
12,,3.5
12,,0.5
12,,2.5
12,,3.5
12,,3.5
12,,2.0
12,,2.5
12,,2.5
12,,3.0
12,,1.5
12,,2.0
12,,3.0
12,,2.0
12,,3.0
12,,1.5
12,,3.0
12,,3.0
12,,3.0
12,,3.0
12,,3.5
12,,2.0
12,,3.0
12,,2.5
12,,2.0
12,,2.5
12,,2.0
12,,1.5
12,,3.0
12,,3.0
12,,4.0
12,,4.5
12,,3.5
12,,1.0
12,,3.5
12,,3.5
12,,2.5
12,,3.5
12,,3.5
12,,4.0
12,,2.0
12,,2.0
12,,2.0
12,,2.5
12,,3.0
12,,2.5
12,,3.0
12,,2.0
12,,3.0
12,,1.5
12,,2.0
12,,2.0
12,,4.0
12,,1.0
12,,3.0
12,,2.0
12,,2.0
12,,2.5
12,,3.5
12,,2.0
12,,3.0
12,,1.5
12,,2.0
13,,5.0
13,,3.0
13,,3.0
13,,4.0
13,,5.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,3.0
13,,5.0
13,,3.0
13,,3.0
13,,5.0
13,,3.0
13,,2.0
13,,2.0
13,,4.0
13,,3.0
13,,3.0
13,,3.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,2.0
13,,5.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,4.0
13,,4.0
13,,4.0
13,,4.0
13,,3.0
13,,3.0
13,,2.0
13,,3.0
13,,4.0
13,,4.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,5.0
13,,4.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,4.0
13,,4.0
13,,4.0
13,,4.0
13,,5.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,3.0
13,,2.0
13,,2.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,3.0
13,,3.0
13,,4.0
13,,3.0
13,,4.0
13,,3.0
13,,3.0
13,,3.0
13,,3.0
13,,5.0
13,,4.0
13,,3.0
13,,3.0
13,,5.0
13,,4.0
13,,3.0
13,,5.0
13,,4.0
13,,3.0
13,,5.0
13,,4.0
13,,5.0
13,,4.0
13,,3.0
14,,4.0
14,,4.5
14,,4.5
14,,3.0
14,,4.5
14,,3.0
14,,4.5
14,,4.5
14,,4.0
14,,4.0
14,,4.0
14,,3.5
14,,3.0
14,,3.5
14,,3.5
14,,3.5
14,,4.0
14,,4.0
14,,4.5
14,,2.5
14,,4.5
14,,3.5
14,,4.0
14,,3.5
14,,4.0
14,,3.5
14,,3.5
14,,3.5
14,,3.0
14,,4.0
14,,3.0
14,,4.0
14,,3.0
14,,3.0
14,,4.0
14,,3.0
14,,3.5
14,,3.5
14,,4.0
14,,3.0
14,,2.0
14,,4.0
14,,4.0
14,,2.0
14,,3.5
14,,4.0
14,,4.5
14,,5.0
14,,4.5
14,,4.0
14,,3.5
14,,4.0
14,,3.5
14,,3.5
14,,4.0
14,,4.0
14,,4.0
14,,3.0
14,,3.5
14,,1.5
14,,3.5
14,,3.5
14,,2.0
14,,3.0
14,,3.5
14,,4.0
14,,4.0
14,,3.5
14,,3.5
14,,4.0
14,,4.0
14,,4.0
14,,2.5
14,,4.0
14,,4.5
14,,4.5
14,,3.0
14,,2.0
14,,2.5
14,,1.5
14,,2.5
14,,1.0
14,,3.5
14,,4.0
14,,5.0
14,,4.0
14,,3.0
14,,4.5
14,,4.5
14,,4.0
14,,3.5
14,,4.0
14,,2.0
14,,2.5
14,,2.0
14,,4.0
14,,3.0
14,,3.0
14,,2.0
14,,2.5
15,,4.0
15,,3.0
15,,3.0
15,,4.0
15,,3.0
15,,4.0
15,,4.0
15,,4.0
15,,4.0
15,,4.0
15,,3.0
15,,2.0
15,,4.0
15,,3.0
15,,4.0
15,,5.0
15,,4.0
15,,4.0
15,,4.0
15,,3.0
15,,4.0
15,,5.0
15,,3.0
15,,3.0
15,,3.0
15,,5.0
15,,3.0
15,,4.0
15,,5.0
15,,3.0
15,,3.0
15,,4.0
15,,3.0
15,,4.0
15,,3.0
15,,4.0
15,,5.0
15,,5.0
15,,4.0
15,,4.0
15,,5.0
15,,3.0
15,,3.0
15,,4.0
15,,3.0
15,,3.0
15,,4.0
15,,4.0
15,,4.0
15,,3.0
15,,3.0
15,,4.0
15,,3.0
15,,4.0
15,,4.0
15,,5.0
15,,5.0
15,,5.0
15,,4.0
15,,5.0
15,,4.0
15,,4.0
15,,3.0
15,,4.0
15,,4.0
15,,5.0
15,,2.0
15,,4.0
15,,4.0
15,,5.0
15,,3.0
15,,3.0
15,,3.0
15,,2.0
15,,3.0
15,,2.0
15,,3.0
15,,3.0
15,,3.0
15,,4.0
15,,3.0
15,,4.0
15,,3.0
15,,3.0
15,,3.0
15,,4.0
15,,4.0
15,,2.0
15,,2.0
15,,3.0
15,,4.0
15,,5.0
15,,4.0
15,,5.0
15,,4.0
15,,3.0
15,,3.0
15,,3.0
15,,3.0
15,,4.0
16,,4.0
16,,3.5
16,,3.0
16,,3.0
16,,3.0
16,,3.5
16,,4.0
16,,3.5
16,,4.0
16,,5.0
16,,3.0
16,,3.0
16,,4.5
16,,3.0
16,,4.0
16,,2.5
16,,3.5
16,,3.5
16,,2.5
16,,2.0
16,,5.0
16,,3.5
16,,3.5
16,,4.5
16,,3.0
16,,4.0
16,,5.0
16,,3.0
16,,5.0
16,,3.5
16,,4.0
16,,3.5
16,,3.5
16,,5.0
16,,4.5
16,,3.0
16,,3.5
16,,3.5
16,,3.5
16,,3.5
16,,2.0
16,,3.0
16,,3.5
16,,3.5
16,,3.5
16,,4.0
16,,3.5
16,,3.5
16,,3.5
16,,3.0
16,,3.5
16,,4.0
16,,5.0
16,,3.5
16,,3.5
16,,4.0
16,,4.0
16,,4.5
16,,4.0
16,,3.5
16,,3.5
16,,4.0
16,,3.0
16,,3.5
16,,2.5
16,,4.0
16,,3.5
16,,3.5
16,,4.0
16,,2.5
16,,3.5
16,,3.5
16,,4.0
16,,5.0
16,,4.5
16,,3.0
16,,3.5
16,,3.0
16,,3.0
16,,3.5
16,,2.5
16,,4.0
16,,3.5
16,,5.0
16,,4.0
16,,4.0
16,,2.5
16,,5.0
16,,4.5
16,,3.5
16,,3.5
16,,5.0
16,,5.0
16,,4.5
16,,2.5
16,,4.0
16,,5.0
16,,3.0
16,,3.5
16,,4.0
17,,2.5
17,,4.5
17,,3.5
17,,3.0
17,,2.0
17,,4.5
17,,3.0
17,,4.0
17,,4.0
17,,4.5
17,,3.0
17,,0.5
17,,1.5
17,,4.5
17,,4.5
17,,4.5
17,,5.0
17,,4.5
17,,5.0
17,,5.0
17,,1.5
17,,4.5
17,,3.5
17,,5.0
17,,4.5
17,,4.5
17,,5.0
17,,3.5
17,,5.0
17,,3.0
17,,3.0
17,,4.0
17,,5.0
17,,3.5
17,,4.0
17,,3.5
17,,4.0
17,,4.0
17,,5.0
17,,3.5
17,,5.0
17,,4.5
17,,4.5
17,,4.5
17,,4.0
17,,5.0
17,,4.5
17,,3.5
17,,2.0
17,,5.0
17,,5.0
17,,4.5
17,,4.5
17,,4.0
17,,4.0
17,,3.0
17,,4.0
17,,2.5
17,,3.5
17,,3.5
17,,4.0
17,,5.0
17,,2.5
17,,3.0
17,,4.5
17,,4.5
17,,4.0
17,,5.0
17,,2.5
17,,3.0
17,,0.5
17,,3.0
17,,4.0
17,,4.5
17,,4.0
17,,3.5
17,,3.0
17,,2.0
17,,4.5
17,,5.0
17,,4.0
17,,4.5
17,,4.5
17,,4.5
17,,4.0
17,,3.0
17,,3.5
17,,4.5
17,,3.5
17,,3.5
17,,4.0
17,,4.5
17,,4.0
17,,4.0
17,,5.0
17,,3.5
17,,4.5
17,,2.5
17,,3.0
17,,4.0
18,,4.0
18,,3.5
18,,4.5
18,,4.5
18,,3.5
18,,4.5
18,,4.5
18,,4.5
18,,4.0
18,,3.5
18,,4.0
18,,4.5
18,,4.5
18,,4.0
18,,4.5
18,,3.5
18,,4.0
18,,4.0
18,,4.0
18,,1.5
18,,4.5
18,,4.0
18,,4.0
18,,4.5
18,,3.5
18,,2.5
18,,3.5
18,,3.5
18,,4.0
18,,3.5
18,,4.0
18,,3.5
18,,4.5
18,,4.5
18,,4.0
18,,4.5
18,,4.0
18,,3.5
18,,4.0
18,,3.5
18,,3.5
18,,4.0
18,,3.0
18,,4.0
18,,4.5
18,,4.0
18,,4.0
18,,4.0
18,,4.0
18,,4.5
18,,4.5
18,,4.0
18,,4.5
18,,4.0
18,,4.5
18,,4.0
18,,4.0
18,,4.0
18,,4.0
18,,4.0
18,,4.0
18,,3.0
18,,4.0
18,,4.0
18,,4.0
18,,4.5
18,,5.0
18,,1.0
18,,4.0
18,,4.5
18,,4.0
18,,3.5
18,,4.5
18,,4.5
18,,2.0
18,,3.5
18,,3.5
18,,4.5
18,,4.0
18,,4.5
18,,4.5
18,,3.5
18,,3.0
18,,4.5
18,,4.0
18,,4.5
18,,4.5
18,,3.5
18,,4.0
18,,4.0
18,,4.5
18,,5.0
18,,2.0
18,,4.0
18,,3.5
18,,4.0
18,,3.5
18,,4.5
18,,0.5
18,,4.0
19,,5.0
19,,4.0
19,,4.0
19,,3.0
19,,5.0
19,,3.0
19,,5.0
19,,5.0
19,,3.0
19,,5.0
19,,3.5
19,,5.0
19,,4.0
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,4.0
19,,5.0
19,,5.0
19,,4.5
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,4.5
19,,5.0
19,,4.0
19,,4.5
19,,5.0
19,,3.5
19,,5.0
19,,5.0
19,,4.0
19,,4.0
19,,5.0
19,,4.5
19,,4.5
19,,4.0
19,,4.5
19,,3.5
19,,4.0
19,,5.0
19,,4.5
19,,5.0
19,,4.5
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,4.0
19,,5.0
19,,4.5
19,,4.0
19,,5.0
19,,5.0
19,,3.5
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,5.0
19,,4.5
19,,4.5
19,,4.0
19,,4.0
19,,5.0
19,,5.0
19,,4.0
19,,4.5
19,,4.0
19,,4.0
19,,4.0
19,,4.0
19,,4.0
19,,4.0
19,,5.0
19,,3.5
19,,5.0
19,,5.0
19,,4.0
19,,3.0
19,,5.0
19,,3.5
19,,4.0
19,,3.0
19,,4.0
19,,4.0
19,,5.0
19,,4.0
19,,5.0
19,,5.0
19,,5.0
19,,4.0
19,,4.0
19,,4.0
19,,4.0
19,,3.0
19,,5.0
